,typesV0,typesV1,ids,formula,labels
59,"['C', 'C', 'C', 'O', 'N', 'C', 'C', 'O', 'O', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'C1', 'O0', 'N1', 'C8', 'C6', 'O0', 'O0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",60,C(CC(=O)N)[C@@H](C(=O)[O-])[NH3+],1
60,"['C', 'C', 'C', 'O', 'N', 'C', 'C', 'S', 'S', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'O', 'O', 'N', 'C', 'O', 'C', 'C', 'C', 'C', 'O', 'O', 'N', 'C', 'O', 'N', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'C6', 'O0', 'N1', 'C8', 'C3', 'S0', 'S0', 'C3', 'C8', 'C1', 'O0', 'N1', 'C3', 'C6', 'O0', 'O0', 'N1', 'C1', 'O0', 'C3', 'C3', 'C8', 'C1', 'O0', 'O0', 'N1', 'C1', 'O0', 'N1', 'C3', 'C1', 'O0', 'O0', 'C8', 'C6', 'O0', 'O0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",61,C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)[O-])NC(=O)CC[C@@H](C(=O)[O-])[NH3+])C(=O)NCC(=O)[O-])[C@@H](C(=O)[O-])[NH3+],1
61,"['C', 'C', 'C', 'C', 'O', 'O', 'C', 'C', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'C3', 'C6', 'O0', 'O0', 'C3', 'C3', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",62,C(CCC(=O)[O-])CC[NH3+],1
62,"['C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'C3', 'C3', 'C6', 'O0', 'O0', 'C3', 'C3', 'C3', 'C6', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",63,C(CCCC(=O)[O-])CCCC(=O)[O-],1
63,"['C', 'C', 'N', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'N', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'N3', 'C3', 'C6', 'O0', 'O0', 'C3', 'C6', 'O0', 'O0', 'N1', 'C3', 'C6', 'O0', 'O0', 'C3', 'C6', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",64,C(CN(CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-],1
64,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'N', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'N3', 'C3', 'C3', 'N3', 'C3', 'C6', 'O0', 'O0', 'C3', 'C6', 'O0', 'O0', 'C3', 'C6', 'O0', 'O0', 'N1', 'C3', 'C6', 'O0', 'O0', 'C3', 'C6', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",65,C(CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-],1
65,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'N1', 'C3', 'C3', 'N1', 'C3', 'C3', 'N1', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",66,C(CNCC[NH2+]CCN)[NH3+],1
66,"['C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'I', 'C', 'O', 'N', 'C', 'C', 'C', 'O', 'O', 'I', 'C', 'O', 'N', 'C', 'C', 'C', 'O', 'O', 'I', 'C', 'O', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'O0', 'N3', 'C6', 'C6', 'C6', 'C6', 'C6', 'C6', 'I0', 'C1', 'O0', 'N1', 'C3', 'C8', 'C3', 'O0', 'O0', 'I0', 'C1', 'O0', 'N1', 'C3', 'C8', 'C3', 'O0', 'O0', 'I0', 'C1', 'O0', 'C3', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",67,C(CO)N(c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,1
67,"['C', 'C', 'S', 'O', 'O', 'O', 'S', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'S6', 'O0', 'O0', 'O0', 'S7', 'H0', 'H0', 'H0', 'H0', 'H0']",68,C(CS(=O)(=O)[O-])S,1
68,"['C', 'C', 'S', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C3', 'S0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",69,C(CS)[NH3+],1
69,"['C', 'O', 'O', 'O']","['C1', 'O0', 'O0', 'O0']",70,C(=O)([O-])[O-],1
70,"['C', 'O', 'O', 'P', 'O', 'O', 'O']","['C1', 'O0', 'O0', 'P0', 'O0', 'O0', 'O0']",71,C(=O)([O-])P(=O)([O-])[O-],1
71,"['C', 'O', 'N', 'N', 'H', 'H', 'H', 'H']","['C1', 'O0', 'N1', 'N1', 'H0', 'H0', 'H0', 'H0']",72,C(=O)(N)N,1
72,"['C', 'O', 'N', 'N', 'O', 'H', 'H', 'H', 'H']","['C1', 'O0', 'N1', 'N1', 'O0', 'H0', 'H0', 'H0', 'H0']",73,C(=O)(N)NO,1
73,"['C', 'O', 'C', 'C', 'F', 'F', 'F', 'C', 'F', 'F', 'F', 'F', 'H', 'H', 'H']","['C3', 'O0', 'C8', 'C6', 'F0', 'F0', 'F0', 'C6', 'F0', 'F0', 'F0', 'F0', 'H0', 'H0', 'H0']",74,C(OC(C(F)(F)F)C(F)(F)F)F,1
74,"['C', 'N', 'C', 'C', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'Cl', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'N1', 'C6', 'C3', 'N3', 'C6', 'C6', 'C1', 'C6', 'C1', 'C1', 'C6', 'N6', 'Cl0', 'C6', 'C1', 'C1', 'C1', 'C1', 'C1', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",75,C/[NH+]=C\1/CN(C(=c2cc(ccc2=N1)Cl)c3ccccc3)[O-],1
75,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C1', 'C6', 'C6', 'C1', 'C5', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'O0', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",76,C/C=C(/C(=C/C)/c1ccc(cc1)O)\c2ccc(cc2)O,1
76,"['C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'C', 'O', 'N', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'S', 'C', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C1', 'C1', 'C6', 'C6', 'N3', 'C1', 'C8', 'C1', 'O0', 'N1', 'C1', 'O0', 'C8', 'C6', 'C1', 'C1', 'C6', 'C1', 'C1', 'O0', 'N1', 'S0', 'C3', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",77,C/C=C/C1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccc(cc3)O)[NH3+])SC1)C(=O)[O-],1
77,"['C', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'O', 'O', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'O', 'N', 'C', 'C', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C5', 'C1', 'C6', 'C1', 'O0', 'N1', 'C8', 'C6', 'O0', 'O0', 'C8', 'C3', 'C1', 'O0', 'N1', 'C8', 'C1', 'O0', 'N1', 'C8', 'C3', 'S7', 'S0', 'C3', 'C3', 'C1', 'C1', 'C6', 'O0', 'N1', 'C8', 'C5', 'C5', 'C8', 'C5', 'C5', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",78,C/C=C\1/C(=O)N[C@H](C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,1
78,"['C', 'C', 'N', 'C', 'C', 'N', 'Cl', 'N', 'N', 'C', 'O', 'N', 'C', 'N', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C6', 'C6', 'N6', 'C6', 'C6', 'N6', 'Cl0', 'N1', 'N1', 'C1', 'O0', 'N1', 'C1', 'N1', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",79,c1(c(nc(c(n1)Cl)N)N)C(=O)NC(=[NH2+])N,1
79,"['C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'O', 'N', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'O0', 'C8', 'C3', 'O0', 'O0', 'N6', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",80,C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,1
80,"['C', 'C', 'C', 'C', 'C', 'C', 'N', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'N', 'O', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'O', 'N', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'C8', 'C8', 'N1', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'O0', 'O0', 'N1', 'O0', 'O0', 'O0', 'C1', 'C8', 'C3', 'C8', 'C8', 'O0', 'C3', 'N1', 'O0', 'N1', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",81,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)[NH3+])O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)C[NH3+])O)[NH3+])[NH3+],1
81,"['C', 'C', 'C', 'C', 'C', 'C', 'N', 'C', 'O', 'C', 'C', 'C', 'N', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'N', 'O', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'O', 'O', 'O', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'C8', 'C8', 'N1', 'C1', 'O0', 'C8', 'C3', 'C3', 'N1', 'O0', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'O0', 'O0', 'N1', 'O0', 'O0', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'N1', 'O0', 'O0', 'O0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",82,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CC[NH3+])O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)[NH3+])O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C[NH3+])O)O)O)[NH3+],1
82,"['C', 'C', 'C', 'C', 'C', 'N', 'C', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'C8', 'N1', 'C3', 'C3', 'O0', 'C3', 'O0', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",83,C1[C@@H]([C@H]([C@@H]([C@H]([NH+]1CCO)CO)O)O)O,1
83,"['C', 'C', 'C', 'O', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'O', 'N', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'O0', 'C1', 'N3', 'C1', 'N6', 'C6', 'N6', 'C1', 'O0', 'N1', 'C3', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",84,C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,0
84,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C3', 'C3', 'C8', 'C3', 'C6', 'O0', 'O0', 'C3', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",85,C1[C@@H](CC[C@H](C1)C(=O)[O-])C[NH3+],1
85,"['C', 'C', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C3', 'C8', 'N3', 'C8', 'C6', 'N6', 'C1', 'O0', 'C8', 'C8', 'C3', 'C8', 'C3', 'C8', 'C3', 'C3', 'C8', 'C3', 'C3', 'O0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",87,C1[C@@H]2C[C@@H]2N([C@@H]1C#N)C(=O)[C@H](C34CC5CC(C3)CC(C5)(C4)O)[NH3+],1
86,"['C', 'C', 'N', 'C', 'O', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'N3', 'C1', 'O0', 'C8', 'C6', 'C1', 'C3', 'O0', 'O0', 'C1', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",88,C1[C@@H]2N(C1=O)[C@H](/C(=C/CO)/O2)C(=O)[O-],1
87,"['C', 'C', 'C', 'C', 'C', 'C', 'N', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'O', 'O', 'N', 'O', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'O', 'O', 'N', 'O', 'O', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'C8', 'C8', 'N1', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'N1', 'O0', 'O0', 'N1', 'O0', 'C1', 'C8', 'C8', 'C8', 'O0', 'C3', 'O0', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'N1', 'O0', 'O0', 'N1', 'O0', 'O0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",89,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)[NH3+])O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)C[NH3+])O)O)[NH3+])O)O)[NH3+],1
88,"['C', 'C', 'C', 'C', 'C', 'C', 'N', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'O', 'O', 'O', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'N', 'O', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'C8', 'C8', 'N1', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'N1', 'O0', 'O0', 'O0', 'O0', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'O0', 'O0', 'N1', 'O0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",90,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)[NH3+])O)[NH3+],1
89,"['C', 'C', 'C', 'C', 'C', 'C', 'N', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'O', 'N', 'O', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'N', 'O', 'O', 'N', 'O', 'O', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'C8', 'C8', 'N1', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'O0', 'O0', 'O0', 'N1', 'O0', 'C1', 'C8', 'C8', 'C8', 'O0', 'C3', 'O0', 'O0', 'C1', 'C8', 'C8', 'C8', 'C8', 'O0', 'C3', 'N1', 'O0', 'O0', 'N1', 'O0', 'O0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",91,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)[NH3+])O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)C[NH3+])O)O)[NH3+])O)O)[NH3+],1
90,"['C', 'C', 'C', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'O', 'S', 'O', 'O', 'O', 'O', 'S', 'O', 'O', 'O', 'O', 'O', 'S', 'O', 'O', 'O', 'O', 'S', 'O', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'C1', 'O0', 'O0', 'C8', 'C3', 'O0', 'C1', 'C8', 'C8', 'O0', 'S6', 'O0', 'O0', 'O0', 'O0', 'S6', 'O0', 'O0', 'O0', 'O0', 'O0', 'S6', 'O0', 'O0', 'O0', 'O0', 'S6', 'O0', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",92,C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2CO[C@H]([C@@H]([C@H]2OS(=O)(=O)[O-])OS(=O)(=O)[O-])O)OS(=O)(=O)[O-])OS(=O)(=O)[O-])O,1
91,"['C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'O0', 'C8', 'C3', 'O0', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",93,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O,1
92,"['C', 'C', 'C', 'C', 'O', 'C', 'C', 'O', 'O', 'N', 'O', 'O', 'O', 'N', 'O', 'O', 'H', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C8', 'C8', 'O0', 'C8', 'C3', 'O0', 'O0', 'N6', 'O0', 'O0', 'O0', 'N6', 'O0', 'O0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",94,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-],1
93,"['C', 'C', 'C', 'O', 'N', 'O', 'N', 'H', 'H', 'H', 'H', 'H', 'H', 'H']","['C3', 'C8', 'C1', 'O0', 'N1', 'O0', 'N1', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0', 'H0']",95,C1[C@H](C(=O)NO1)[NH3+],1
